academicyear,instname,city,state,zip,sector_revised,carnegie2000,fte_count,grant01,tuitionfee02_tf,grad_rate_150_p4yr
2010,University of Wisconsin-Stevens Point,Stevens Point,WI,54481,Public,21,8685.493256,11137160,6528,59.6721311475
2010,University of Wyoming,Laramie,WY,82071,Public,15,10696.696954,8767110,3162,53.0080213904
2010,University of Guam,Mangilao,GU,96923,Public,21,2987.240152,8351261,5818,24.145785877
2010,American University of Puerto Rico,Bayamon,PR,00960-2037,Private Not-For-Profit,55,2927.080471,12887489,4680,30.0429184549
2010,Atlantic College,Guaynabo,PR,00970,Private Not-For-Profit,33,1027.795598,5051698,6075,48.1927710843
2010,Bayamon Central University,Bayamon,PR,00960-1725,Private Not-For-Profit,21,1811.114255,9931242,4620,24.0343347639
2010,Caribbean University-Bayamon,Bayamon,PR,00959-0493,Private Not-For-Profit,32,2131.791348,21291807,4470,2.1897810219
2010,Pontifical Catholic University of Puerto Rico-Ponce,Ponce,PR,00717-9997,Private Not-For-Profit,21,8894.452697,,4998,31.6783216783
2010,Colegio Universitario de San Juan,San Juan,PR,00918,Public,40,1465.895505,7163360,2370,35.1351351351
2010,Universidad Metropolitana,Cupey,PR,00928-1345,Private Not-For-Profit,21,10665.283656,50214260,4924,15.860899067
2010,Inter American University of Puerto Rico-San German,San German,PR,00683,Private Not-For-Profit,21,5141.220622,18776107,4428,30.387409201
2010,Inter American University of Puerto Rico-Aguadilla,Aguadilla,PR,00602,Private Not-For-Profit,32,4030.978265,18547836,4414,22.8519195612
2010,Inter American University of Puerto Rico-Arecibo,Arecibo,PR,00614,Private Not-For-Profit,32,4378.237382,20668044,4454,26.2762762763
2010,Inter American University of Puerto Rico-Barranquitas,Barranquitas,PR,00794-0517,Private Not-For-Profit,32,2199.452571,11202854,4390,37.6582278481
2010,Inter American University of Puerto Rico-Metro,San Juan,PR,00919-1293,Private Not-For-Profit,21,9295.313143,22456233,4428,23.0113636364
2010,Inter American University of Puerto Rico-Ponce,Mercedita,PR,00715-1602,Private Not-For-Profit,32,5515.872782,25699582,4428,25.1308900524
2010,Inter American University of Puerto Rico-Fajardo,Fajardo,PR,00738-7003,Private Not-For-Profit,32,2061.481671,9879018,4428,20.9439528024
2010,Inter American University of Puerto Rico-Guayama,Guayama,PR,00785,Private Not-For-Profit,32,2088.466701,10028613,4390,26.7942583732
2010,Inter American University of Puerto Rico-Bayamon,Bayamon,PR,00957,Private Not-For-Profit,55,4813.71251,20385841,4428,23.7605238541
2010,National College of Business and Technology-Bayamon,Bayamón,PR,00956,Private For-Profit,40,5001.464043,21341833,6390,28.0
2010,University of Puerto Rico-Carolina,Carolina,PR,00984-4800,Public,33,20150.351413,71561504,2722,37.5692064329
2010,University of Puerto Rico at Cayey,Cayey,PR,00736-9997,Public,31,40674.304963,107603279,1848,45.3858933696
2010,Universidad Del Este,Carolina,PR,00985-0985,Private Not-For-Profit,33,11113.700148,57023750,4924,14.9659863946
2010,University of Sacred Heart,Santurce,PR,00907,Private Not-For-Profit,22,4606.566344,15939179,4850,39.9613899614
2010,Universidad Politecnica de Puerto Rico,Hato Rey,PR,00919,Private Not-For-Profit,54,3945.291785,10549770,7125,17.8142076503
2010,Universidad Del Turabo,Gurabo,PR,00778-3030,Private Not-For-Profit,21,13578.91701,60953888,4924,12.6008690255
2010,University of the Virgin Islands,Charlotte Amalie,VI,00802-9990,Public,22,1986.856093,5573886,4100,33.0960854093
2010,Stanford University,Stanford,CA,94305,Private Not-For-Profit,15,16066.18375,4700000,38238,94.7112462006
2010,Purdue University-Main Campus,West Lafayette,IN,47907-2040,Public,15,38187.307866,25410606,8638,69.4514501892
2010,EDP College of Puerto Rico Inc,San Juan,PR,00919-2303,Private For-Profit,33,1459.469099,10528644,5100,25.4237288136
2010,City College,Fort Lauderdale,FL,33309,Private Not-For-Profit,40,1265.821369,8507402,11300,100.0
2010,Mid-America Christian University,Oklahoma City,OK,73170-9797,Private Not-For-Profit,51,1048.131979,2333380,13430,11.1111111111
2010,ECPI College of Technology,Virginia Beach,VA,23462,Private For-Profit,40,12159.999992,46765801,12175,45.8333333333
2010,Everest University-Brandon,Tampa,FL,33619-1354,Private For-Profit,22,5256.903234,32458463,13536,18.431372549
2010,Kaplan University,Davenport,IA,52807,Private For-Profit,40,33389.025927,158736042,13008,35.119047619
2010,Le Cordon Bleu College of Culinary Arts,Scottsdale,AZ,85251-2729,Private For-Profit,40,1522,3309581,38200,63.3333333333
2010,Caribbean University-Ponce,Ponce,PR,00716-7733,Private Not-For-Profit,-3,1161.284736,2730502,4470,32.5
2010,University of Advancing Technology,Tempe,AZ,85283,Private For-Profit,54,1144.528236,1580222,18400,28.5
2010,Pennsylvania College of Technology,Williamsport,PA,17701-5799,Public,33,5848.33042,10699848,12480,49.2385786802
2010,California State University-San Marcos,San Marcos,CA,92096-0001,Public,21,7868.45423,10711676,4650,44.2404006678
2010,ITT Technical Institute-Norfolk,Norfolk,VA,23502-3701,Private For-Profit,40,1024.107117,2923814,17148,8.0
2010,University of Phoenix-Online Campus,Phoenix,AZ,85034-7209,Private For-Profit,-3,380232,968604318,9792,5.36267823931
2010,University of Phoenix-Utah Campus,Salt Lake City,UT,84123-4642,Private For-Profit,-3,3097,3319671,9360,19.3548387097
2010,ITT Technical Institute-San Bernardino,San Bernardino,CA,92408,Private For-Profit,54,1399.642822,5996560,17148,15.7894736842
2010,University of Phoenix-Puerto Rico Campus,Guaynabo,PR,00968-3028,Private For-Profit,-3,2965,4094070,5760,15.2173913043
2010,Everest University-South Orlando,Orlando,FL,32819,Private For-Profit,22,4901.543291,32309016,13536,28.7234042553
2010,University of Phoenix-Denver Campus,Lone Tree,CO,80124-5453,Private For-Profit,-3,3300,3454604,9000,18.9189189189
2010,University of Phoenix-New Mexico Campus,Albuquerque,NM,87113-1570,Private For-Profit,-3,5120,14801101,9072,27.6397515528
2010,University of Phoenix-Southern California Campus,Costa Mesa,CA,92626-3099,Private For-Profit,-3,22174,42421385,12000,13.9130434783
2010,California State University-Monterey Bay,Seaside,CA,93955-8001,Public,31,4336.23014,7444313,4512,40.8805031447
2010,Remington College-Memphis Campus,Memphis,TN,38132,Private For-Profit,-3,1054,6162306,14729,37.5
2010,ITT Technical Institute-Bessemer,Bessemer,AL,35022,Private For-Profit,40,1017.535681,3314592,17148,12.5
2010,University of Phoenix-Las Vegas Campus,Las Vegas,NV,89128-4340,Private For-Profit,-3,3102,4921842,9360,18.6507936508
2010,Virginia College-Birmingham,Birmingham,AL,35209,Private For-Profit,40,5298.453854,8504473,15716,71.3333333333
2010,University of Phoenix-Louisiana Campus,Metairie,LA,70001-2082,Private For-Profit,-3,2249,7338731,8880,13.7380191693
2010,University of Phoenix-Metro Detroit Campus,Troy,MI,48098-2623,Private For-Profit,-3,3133,10309293,10632,10.2420856611
2010,The Art Institute of Phoenix,Phoenix,AZ,85021-2859,Private For-Profit,40,1114.285684,2244191,31163,38.8489208633
2010,ITT Technical Institute-Henderson,Henderson,NV,89014,Private For-Profit,40,1088.571404,3122483,17148,21.568627451
2010,DeVry College of New York,Long Island City,NY,11101-3051,Private For-Profit,-3,1306.244519,5424506,14800,24.6268656716
2010,University of Phoenix-Central Florida Campus,Maitland,FL,32751-7001,Private For-Profit,-3,6189,13328570,9528,16.548463357
2010,University of Phoenix-Oregon Campus,Tigard,OR,97223-8328,Private For-Profit,-3,1277,2628684,9792,18.4210526316
2010,The Art Institute of California-Los Angeles,Santa Monica,CA,90405-3035,Private For-Profit,40,1820.821349,3555673,24344,26.1829652997
2010,Western Governors University,Salt Lake City,UT,84107,Private Not-For-Profit,-3,15870,26796853,5870,16.231884058
2010,Florida Gulf Coast University,Fort Myers,FL,33965-6565,Public,21,9398.170741,9724801,4437,46.5346534653
2010,University of Phoenix-Oklahoma City Campus,Oklahoma City,OK,73116-8244,Private For-Profit,-3,1778,5639594,9000,13.3522727273
2010,Westwood College-Anaheim,Anaheim,CA,92806,Private For-Profit,-3,1131.321411,6967550,14212,44.0789473684
2010,Stevens-Henager College,Murray,UT,84123-5671,Private For-Profit,-3,1080,1102962,16597,83.3333333333
2010,American InterContinental University,Atlanta,GA,30328,Private For-Profit,-3,1514.534723,5787818,15450,15.2960526316
2010,University of Phoenix-Philadelphia Campus,Wayne,PA,19087-2121,Private For-Profit,-3,1053,3130503,11400,6.79886685552
2010,Everest University-Jacksonville,Jacksonville,FL,32256-1240,Private For-Profit,-3,1131.291483,5526892,13536,29.1666666667
2010,DeVry University-Florida,Miramar,FL,33027-3209,Private For-Profit,-3,2854.446808,13166163,14160,23.595505618
2010,The Art Institute of Washington,Arlington,VA,22209-1802,Private For-Profit,-3,1923.321375,3158594,27616,26.8571428571
2010,University of Phoenix-Dallas Fort Worth Campus,Dallas,TX,75251-2004,Private For-Profit,-3,1410,2626252,10128,8.02919708029
2010,University of Phoenix-Houston Westside Campus,Houston,TX,77079-2004,Private For-Profit,-3,2987,6967539,10128,19.0099009901
2010,Nevada State College,Henderson,NV,89002,Public,-3,1611.174731,2250000,3248,16.9014084507
2010,California State University-Channel Islands,Camarillo,CA,93012,Public,-3,3405.544813,4393706,4881,58.4459459459
2010,The Art Institute of California-Orange County,Santa Ana,CA,92704,Private For-Profit,-3,1529.964205,3098653,24344,31.6455696203
2010,University of Phoenix-Atlanta Campus,Sandy Springs,GA,30350-4147,Private For-Profit,-3,1882,4625279,10128,13.5714285714
2010,University of Phoenix-Chicago Campus,Schaumburg,IL,60173-4395,Private For-Profit,-3,1546,3784541,10128,11.7021276596
2010,University of Phoenix-Nashville Campus,Nashville,TN,37214-5048,Private For-Profit,-3,2497,8668810,9648,14.7679324895
2010,DeVry University-Pennsylvania,Fort Washington,PA,19034-3204,Private For-Profit,-3,1494.213784,6632789,14480,29.5454545455
2010,University of Phoenix-Charlotte Campus,Charlotte,NC,28273-3409,Private For-Profit,-3,1154,3259592,9792,12.5
2010,University of Phoenix-Columbus Georgia Campus,Columbus,GA,31904-6359,Private For-Profit,-3,1283,5894914,9648,14.5299145299
2010,University of Phoenix-Little Rock Campus,Little Rock,AR,72211-3552,Private For-Profit,-3,1258,4443021,8760,8.82352941176
2010,Colorado Technical University Online,Colorado Springs,CO,80907,Private For-Profit,-3,30924,51597283,14432,11.4130434783
2010,American InterContinental University-Online,Hoffman Estates,IL,60192,Private For-Profit,-3,25764.817792,54329690,16803,20.0
2010,Everest University-Orange Park,Orange Park,FL,32073,Private For-Profit,-3,1154.392809,6201760,13428,44.4444444444
2010,University of Phoenix-Central Valley Campus,Fresno,CA,93720-1562,Private For-Profit,-3,2644,7101000,10512,20.8333333333
2010,Shorter College-Professional Studies,Atlanta,GA,30339,Private Not-For-Profit,-3,2170,5660691,8435,46.0
2010,University of South Florida-St. Petersburg Campus,St. Petersburg,FL,33701-9807,Public,-3,2886.009307,4076165,3718,29.4478527607
2010,The Art Institute of Pittsburgh-Online Division,Pittsburgh,PA,15222-4332,Private For-Profit,-3,5594.998304,27432914,22885,9.21052631579
